date,Value
2021-12-05 15:00:00,0.6006580071703735
2021-12-05 16:00:00,1.2302977625587128
2021-12-05 17:00:00,-0.9541217239225623
2021-12-05 18:00:00,-1.4995478400071547
2021-12-05 19:00:00,-1.1526008444165197
2021-12-05 20:00:00,-0.35581355894307415
2021-12-05 21:00:00,-0.3713078873720601
2021-12-05 22:00:00,0.4835043927792474
2021-12-05 23:00:00,-1.4072326231131935
2021-12-06 00:00:00,-2.956413558358599
2021-12-06 01:00:00,-2.6450389954445175
2021-12-06 02:00:00,-0.9689123956477292
2021-12-06 03:00:00,0.21765397365492567
2021-12-06 04:00:00,-0.16574221773939773
2021-12-06 05:00:00,-0.2220132969912917
2021-12-06 06:00:00,-0.0033494269944688015
2021-12-06 07:00:00,-0.6082198388320325
2021-12-06 08:00:00,-0.7211743276440404
2021-12-06 09:00:00,-0.3775942006482509
2021-12-06 10:00:00,-1.4129423845175042
2021-12-06 11:00:00,-2.5073111057580606
2021-12-06 12:00:00,0.3810806517310501
2021-12-06 13:00:00,1.1795486277947642
2021-12-06 14:00:00,1.047714456991748
2021-12-06 15:00:00,1.0790116388167514
2021-12-06 16:00:00,1.8462255443356712
2021-12-06 17:00:00,0.4825592019711519
2021-12-06 18:00:00,-0.06007067889480161
2021-12-06 19:00:00,0.468756150465209
2021-12-06 20:00:00,-0.5896129646589487
2021-12-06 21:00:00,1.0257593603025947
2021-12-06 22:00:00,1.0208444659477744
2021-12-06 23:00:00,-0.1430154421134472
2021-12-07 00:00:00,0.11547179308117309
2021-12-07 01:00:00,-0.3339893523437419
2021-12-07 02:00:00,-0.43928765141219817
2021-12-07 03:00:00,-0.23678526133806674
2021-12-07 04:00:00,0.5619281180724682
2021-12-07 05:00:00,0.9164764157040313
2021-12-07 06:00:00,-0.2989382945877933
2021-12-07 07:00:00,0.5686166871825042
2021-12-07 08:00:00,-0.019964732385893302
2021-12-07 09:00:00,-1.6877726119546232
2021-12-07 10:00:00,-0.416900220828445
2021-12-07 11:00:00,-1.7721899561441121
2021-12-07 12:00:00,-1.2535824995549947
2021-12-07 13:00:00,0.4191212834779058
2021-12-07 14:00:00,1.4295150066595697
2021-12-07 15:00:00,0.46705838713317277
2021-12-07 16:00:00,-0.18270293818442165
2021-12-07 17:00:00,-0.20809847335428344
2021-12-07 18:00:00,-1.948836852780314
2021-12-07 19:00:00,1.094289424861775
2021-12-07 20:00:00,-0.22982276116337697
2021-12-07 21:00:00,1.3252554882448373
2021-12-07 22:00:00,0.5520703845576658
2021-12-07 23:00:00,1.5034221871245605
2021-12-08 00:00:00,2.6724953554146698
2021-12-08 01:00:00,2.0826807159478355
2021-12-08 02:00:00,3.26599994813441
2021-12-08 03:00:00,0.9535995635689025
2021-12-08 04:00:00,1.2041685633649597
2021-12-08 05:00:00,-0.26664645269702636
2021-12-08 06:00:00,-1.3471741319168433
2021-12-08 07:00:00,-1.1442179971739046
2021-12-08 08:00:00,-1.4913506956704552
2021-12-08 09:00:00,-1.5845020364687283
2021-12-08 10:00:00,-0.3570957136715651
2021-12-08 11:00:00,-0.7363525739701389
2021-12-08 12:00:00,-0.9356311579903036
2021-12-08 13:00:00,-0.8404571317078355
2021-12-08 14:00:00,-1.3467854671132888
2021-12-08 15:00:00,1.0817156522488944
2021-12-08 16:00:00,1.750667812206724
2021-12-08 17:00:00,2.145358637841336
2021-12-08 18:00:00,0.09830119241732704
2021-12-08 19:00:00,-0.5855586590022599
2021-12-08 20:00:00,-0.6884800818373544
2021-12-08 21:00:00,-0.6336759408636438
2021-12-08 22:00:00,-1.0511350423560533
2021-12-08 23:00:00,-1.254072199688131
2021-12-09 00:00:00,0.2117389728299821
2021-12-09 01:00:00,0.372762699146064
2021-12-09 02:00:00,0.9075756884701959
2021-12-09 03:00:00,1.3647704861280263
2021-12-09 04:00:00,-0.3385173701966724
2021-12-09 05:00:00,-1.5826747238967693
2021-12-09 06:00:00,0.5052704800484321
2021-12-09 07:00:00,0.5049104489076848
2021-12-09 08:00:00,1.37993632801119
2021-12-09 09:00:00,0.12160471713750742
2021-12-09 10:00:00,0.37016452669374134
2021-12-09 11:00:00,-0.39230320941095514
2021-12-09 12:00:00,-1.3647856780316276
2021-12-09 13:00:00,-1.5074128108462075
2021-12-09 14:00:00,-3.398115895847023
2021-12-09 15:00:00,-1.8520437512705408
2021-12-09 16:00:00,-1.6779428786892177
2021-12-09 17:00:00,-0.9715806912743808
2021-12-09 18:00:00,0.9715093590013439
2021-12-09 19:00:00,1.095266524135782
2021-12-09 20:00:00,0.053854005091728274
2021-12-09 21:00:00,1.2669068848289056
2021-12-09 22:00:00,0.49773130217732015
2021-12-09 23:00:00,1.6789074570469666
2021-12-10 00:00:00,-0.007398722804617397
2021-12-10 01:00:00,0.5995827686439952
2021-12-10 02:00:00,1.5633636407980895
2021-12-10 03:00:00,0.5261912642369768
2021-12-10 04:00:00,-0.18259274775397882
2021-12-10 05:00:00,0.37707030735858743
2021-12-10 06:00:00,-0.7730687706677307
2021-12-10 07:00:00,-2.2110389225861224
2021-12-10 08:00:00,-0.48009130479552387
2021-12-10 09:00:00,0.7828267319038049
2021-12-10 10:00:00,1.4988379667207283
2021-12-10 11:00:00,0.8403560728253243
2021-12-10 12:00:00,0.07006937966251314
2021-12-10 13:00:00,0.252991706310813
2021-12-10 14:00:00,-0.7683172773436759
2021-12-10 15:00:00,-2.1256525933940544
2021-12-10 16:00:00,-2.1150820362666205
2021-12-10 17:00:00,0.37906176766221966
2021-12-10 18:00:00,-0.3866765025255273
2021-12-10 19:00:00,-2.6136326803503103
2021-12-10 20:00:00,-2.3691459684797396
2021-12-10 21:00:00,-0.9472007226816271
2021-12-10 22:00:00,-0.4726429922768464
2021-12-10 23:00:00,-0.17106831529853214
2021-12-11 00:00:00,-1.4530582626647583
2021-12-11 01:00:00,-0.7568091832066355
2021-12-11 02:00:00,0.5620847297923892
2021-12-11 03:00:00,-0.36139438560858483
2021-12-11 04:00:00,0.8594820530907064
2021-12-11 05:00:00,-0.6531812291232137
2021-12-11 06:00:00,0.10262297377299534
2021-12-11 07:00:00,-0.18491218163176149
2021-12-11 08:00:00,0.5493617254446099
2021-12-11 09:00:00,-0.05697969397653324
2021-12-11 10:00:00,1.3655823791967392
2021-12-11 11:00:00,-0.39395075444235994
2021-12-11 12:00:00,-0.3894413591829863
2021-12-11 13:00:00,-1.0659083302931998
2021-12-11 14:00:00,-0.11210216824109964
2021-12-11 15:00:00,-1.2674621507826744
2021-12-11 16:00:00,-0.8925979875069079
2021-12-11 17:00:00,-1.0279458438099145
2021-12-11 18:00:00,-1.7743935495545053
2021-12-11 19:00:00,-0.4226219812783799
2021-12-11 20:00:00,-1.2815518981708847
2021-12-11 21:00:00,0.16344674875335352
2021-12-11 22:00:00,-0.07501213334293591
2021-12-11 23:00:00,1.9728839445287143
2021-12-12 00:00:00,0.09933754187991317
2021-12-12 01:00:00,-0.9282674614116924
2021-12-12 02:00:00,-0.7313510802323484
2021-12-12 03:00:00,0.11766228176150761
2021-12-12 04:00:00,-0.3415015925069103
2021-12-12 05:00:00,0.2791296189003839
2021-12-12 06:00:00,0.539158762864399
2021-12-12 07:00:00,0.11800457768526115
2021-12-12 08:00:00,-2.4989317671601383
2021-12-12 09:00:00,-1.0886590425819678
2021-12-12 10:00:00,-0.4678044535430789
2021-12-12 11:00:00,-0.5311063928332814
2021-12-12 12:00:00,-1.5598272201264038
2021-12-12 13:00:00,-1.665093622843488
2021-12-12 14:00:00,-1.0200433375235347
2021-12-12 15:00:00,-1.0035816686063699
2021-12-12 16:00:00,-0.6172037982824282
2021-12-12 17:00:00,-0.6593465066278232
2021-12-12 18:00:00,-0.2849758769513678
2021-12-12 19:00:00,-1.0402442544313542
2021-12-12 20:00:00,0.3707513752801814
2021-12-12 21:00:00,-0.9658094771800176
2021-12-12 22:00:00,-3.0952074433860317
2021-12-12 23:00:00,-0.40635353154183007
2021-12-13 00:00:00,-1.0703122904453983
2021-12-13 01:00:00,-0.15157288675388397
2021-12-13 02:00:00,-0.5128166077508527
2021-12-13 03:00:00,0.09108050629472564
2021-12-13 04:00:00,-1.1846387850127946
2021-12-13 05:00:00,-0.021241253875339594
2021-12-13 06:00:00,0.04944058583357834
2021-12-13 07:00:00,-0.20080370112435034
2021-12-13 08:00:00,1.2493242890725935
2021-12-13 09:00:00,1.9749618785514904
2021-12-13 10:00:00,0.6008276174863261
2021-12-13 11:00:00,1.1664033507587575
2021-12-13 12:00:00,2.3304352744764776
2021-12-13 13:00:00,-0.24502850663981368
2021-12-13 14:00:00,-0.5007557780667307
2021-12-13 15:00:00,-0.596198555664915
2021-12-13 16:00:00,0.08196318683853948
2021-12-13 17:00:00,0.22997626687790068
2021-12-13 18:00:00,1.438286337687372
2021-12-13 19:00:00,-1.5454454235604764
2021-12-13 20:00:00,-1.6877013223151
2021-12-13 21:00:00,-1.3228148251035987
2021-12-13 22:00:00,0.38577708508515174
2021-12-13 23:00:00,1.1168369603680468
2021-12-14 00:00:00,0.44426833955701117
2021-12-14 01:00:00,0.627936612307788
2021-12-14 02:00:00,0.6024201136727014
2021-12-14 03:00:00,-0.13357843467288977
2021-12-14 04:00:00,0.29196641542702534
2021-12-14 05:00:00,-0.24226173588178554
2021-12-14 06:00:00,2.007615423540125
2021-12-14 07:00:00,2.4134123905373626
2021-12-14 08:00:00,1.1012719172440453
2021-12-14 09:00:00,1.2510643255354115
2021-12-14 10:00:00,2.718384040959476
2021-12-14 11:00:00,1.2222202243465021
2021-12-14 12:00:00,-0.31937931121184915
2021-12-14 13:00:00,0.1678075786933242
2021-12-14 14:00:00,1.3869168701056844
2021-12-14 15:00:00,-0.7159439258267005
2021-12-14 16:00:00,-0.5020979077696575
2021-12-14 17:00:00,-0.967462978133139
2021-12-14 18:00:00,-0.3801173031655958
2021-12-14 19:00:00,-1.6857772081636955
2021-12-14 20:00:00,-2.0177821598807872
2021-12-14 21:00:00,1.6051080081737972
2021-12-14 22:00:00,0.11324660554608001
2021-12-14 23:00:00,-0.695029333105402
2021-12-15 00:00:00,0.2887662944726195
2021-12-15 01:00:00,-1.0132610112545555
2021-12-15 02:00:00,0.10804941842047322
2021-12-15 03:00:00,1.0754158236086044
2021-12-15 04:00:00,1.2059804037203656
2021-12-15 05:00:00,-0.20654528059467192
2021-12-15 06:00:00,-1.0113972135369274
2021-12-15 07:00:00,1.006590785826763
2021-12-15 08:00:00,0.5984128249109654
2021-12-15 09:00:00,1.4838749576603858
2021-12-15 10:00:00,1.3789704132450509
2021-12-15 11:00:00,0.1502106197908466
2021-12-15 12:00:00,0.020004316967974174
2021-12-15 13:00:00,-1.1259236293665502
2021-12-15 14:00:00,-0.7334680691051813
2021-12-15 15:00:00,-1.5248213016535161
2021-12-15 16:00:00,0.34218848608686625
2021-12-15 17:00:00,0.805332343030329
2021-12-15 18:00:00,1.6623495262791803
2021-12-15 19:00:00,1.7961055390519425
2021-12-15 20:00:00,0.4636068313634075
2021-12-15 21:00:00,-0.6477994439231369
2021-12-15 22:00:00,-1.0187379519354738
2021-12-15 23:00:00,0.7170050698577402
2021-12-16 00:00:00,0.8157811836829141
2021-12-16 01:00:00,0.5235892173291886
2021-12-16 02:00:00,1.2758369588979257
2021-12-16 03:00:00,-0.49708923854025355
2021-12-16 04:00:00,-0.5119152008884981
2021-12-16 05:00:00,1.050467580655
2021-12-16 06:00:00,-1.0856072190462704
2021-12-16 07:00:00,-1.5694242989667933
2021-12-16 08:00:00,0.4568606395884085
2021-12-16 09:00:00,0.07167078764246668
2021-12-16 10:00:00,-2.4132601404105003
2021-12-16 11:00:00,-2.2405780877713046
2021-12-16 12:00:00,0.47924458256224667
2021-12-16 13:00:00,0.7136930610658074
2021-12-16 14:00:00,0.5081724575073391
2021-12-16 15:00:00,-0.28808693690483317
2021-12-16 16:00:00,-0.6195396857546496
2021-12-16 17:00:00,-0.20336723111533367
2021-12-16 18:00:00,-1.4099118076860442
2021-12-16 19:00:00,1.4682288500794831
2021-12-16 20:00:00,1.2986756424331525
2021-12-16 21:00:00,0.458857056469242
2021-12-16 22:00:00,-0.6875058618892644
2021-12-16 23:00:00,-1.3195665373292629
2021-12-17 00:00:00,1.5525194205992663
2021-12-17 01:00:00,0.8501903929212513
2021-12-17 02:00:00,2.2436897578754187
2021-12-17 03:00:00,-0.45968611927025327
2021-12-17 04:00:00,-1.004206468585933
2021-12-17 05:00:00,0.05083325877856615
2021-12-17 06:00:00,0.131478018913742
2021-12-17 07:00:00,3.9932670502496013
2021-12-17 08:00:00,1.7415079264626243
2021-12-17 09:00:00,1.7248912784800063
2021-12-17 10:00:00,0.4976391070640226
2021-12-17 11:00:00,0.37992129011184284
2021-12-17 12:00:00,-0.5076532505677771
2021-12-17 13:00:00,1.0818228370350693
2021-12-17 14:00:00,0.38987256080986926
2021-12-17 15:00:00,0.6378741309973853
2021-12-17 16:00:00,1.260508286270527
2021-12-17 17:00:00,1.163618095890709
2021-12-17 18:00:00,0.9380752413818729
2021-12-17 19:00:00,0.45892230164126174
2021-12-17 20:00:00,1.6452143224382667
2021-12-17 21:00:00,1.3887126938225811
2021-12-17 22:00:00,1.1508436987420656
2021-12-17 23:00:00,0.7702099547693716
2021-12-18 00:00:00,-0.26994877976058046
2021-12-18 01:00:00,-0.7002044842878584
2021-12-18 02:00:00,2.8267708766930304
2021-12-18 03:00:00,2.372917980293183
2021-12-18 04:00:00,0.21111915523319413
2021-12-18 05:00:00,-1.0111825248932442
2021-12-18 06:00:00,-1.6099676071775384
2021-12-18 07:00:00,-1.7037389787149402
2021-12-18 08:00:00,-2.218501850350267
2021-12-18 09:00:00,-0.6578491927824013
2021-12-18 10:00:00,-1.9161464057312056
2021-12-18 11:00:00,-1.6908620333444087
2021-12-18 12:00:00,-1.3599936435521434
2021-12-18 13:00:00,-1.291872875274499
2021-12-18 14:00:00,-0.677535104627406
2021-12-18 15:00:00,-0.10463966480489051
2021-12-18 16:00:00,0.2196164487352722
2021-12-18 17:00:00,1.3405775770262838
2021-12-18 18:00:00,1.9585949496699313
2021-12-18 19:00:00,1.8311109826996699
2021-12-18 20:00:00,-0.6136251154298562
2021-12-18 21:00:00,-1.8585275496654992
2021-12-18 22:00:00,-0.6319708576458886
2021-12-18 23:00:00,0.02880577240978277
2021-12-19 00:00:00,-0.38370047421881087
2021-12-19 01:00:00,0.23755382036429748
2021-12-19 02:00:00,-0.16716773850381872
2021-12-19 03:00:00,-2.312020869893644
2021-12-19 04:00:00,-1.0894516499618574
2021-12-19 05:00:00,-0.05476106368300915
2021-12-19 06:00:00,1.840545313764842
2021-12-19 07:00:00,2.9907104569655236
2021-12-19 08:00:00,1.2499720013734517
2021-12-19 09:00:00,1.3872881087297009
2021-12-19 10:00:00,0.8226595292059933
2021-12-19 11:00:00,1.0384056784188758
2021-12-19 12:00:00,-0.5430319005002713
2021-12-19 13:00:00,-1.7710194005371012
2021-12-19 14:00:00,-0.34035550754122357
2021-12-19 15:00:00,0.23064551288224894
2021-12-19 16:00:00,-1.8309076292575999
2021-12-19 17:00:00,-0.4104220307572175
2021-12-19 18:00:00,-1.1157001534231243
2021-12-19 19:00:00,-0.7775463621591652
2021-12-19 20:00:00,0.019282201826012035
2021-12-19 21:00:00,-0.5935043102518134
2021-12-19 22:00:00,-0.657884749601064
2021-12-19 23:00:00,0.23508214877679545
2021-12-20 00:00:00,-0.9390754899386422
2021-12-20 01:00:00,0.9224123093252606
2021-12-20 02:00:00,-1.3000615183413153
2021-12-20 03:00:00,-1.5616638871645994
2021-12-20 04:00:00,-0.12249268004998415
2021-12-20 05:00:00,-1.6407121754421927
2021-12-20 06:00:00,-0.3626501113754735
2021-12-20 07:00:00,-0.3645931474331976
2021-12-20 08:00:00,-0.8677804699163859
2021-12-20 09:00:00,-0.3274589202222783
2021-12-20 10:00:00,-0.4819655439049223
2021-12-20 11:00:00,0.19273020075153108
2021-12-20 12:00:00,0.668191029021114
2021-12-20 13:00:00,0.9012015438001364
2021-12-20 14:00:00,0.532177737332487
2021-12-20 15:00:00,-0.036246002703368974
2021-12-20 16:00:00,-0.7450393896567704
2021-12-20 17:00:00,-0.19218458213330103
2021-12-20 18:00:00,-0.6163010255371077
2021-12-20 19:00:00,0.0899415685726705
2021-12-20 20:00:00,-0.8719642901342374
2021-12-20 21:00:00,-0.518632279573826
2021-12-20 22:00:00,-2.1990069459208654
2021-12-20 23:00:00,0.3084908904005035
2021-12-21 00:00:00,1.6666519386234966
2021-12-21 01:00:00,1.359819089772329
2021-12-21 02:00:00,0.41297871198151637
2021-12-21 03:00:00,1.0687734036078318
2021-12-21 04:00:00,0.6181897678494019
2021-12-21 05:00:00,-1.5632440127628033
2021-12-21 06:00:00,-1.744413022910797
2021-12-21 07:00:00,-0.7921396823011555
2021-12-21 08:00:00,-0.2673433989890132
2021-12-21 09:00:00,-0.612792039808959
2021-12-21 10:00:00,-0.9466765238674879
2021-12-21 11:00:00,0.27263553869296786
2021-12-21 12:00:00,-0.486229293579205
2021-12-21 13:00:00,0.6931746685418747
2021-12-21 14:00:00,1.0966057110167697
2021-12-21 15:00:00,0.4915878273297398
2021-12-21 16:00:00,2.5464684263748767
2021-12-21 17:00:00,1.8427316801944191
2021-12-21 18:00:00,2.4107755212800615
2021-12-21 19:00:00,2.469638043654766
2021-12-21 20:00:00,0.4729818084743883
2021-12-21 21:00:00,-0.09512599395722215
2021-12-21 22:00:00,-1.7988784269005471
2021-12-21 23:00:00,-0.2705451026771253
2021-12-22 00:00:00,0.1472293127905836
2021-12-22 01:00:00,-1.264524773602344
2021-12-22 02:00:00,-1.1328692364310617
2021-12-22 03:00:00,-0.44478958832357113
2021-12-22 04:00:00,1.4859286796435769
2021-12-22 05:00:00,-0.22803510849931685
2021-12-22 06:00:00,-0.7333498976937756
2021-12-22 07:00:00,-1.0933830806381848
2021-12-22 08:00:00,0.6749638764041239
2021-12-22 09:00:00,0.8411812265429028
2021-12-22 10:00:00,-0.9672834641328099
2021-12-22 11:00:00,-0.2787903125230557
2021-12-22 12:00:00,0.4643100596830151
2021-12-22 13:00:00,0.7778353385340788
2021-12-22 14:00:00,0.6243946887081577
2021-12-22 15:00:00,0.4240323381758633
2021-12-22 16:00:00,-1.0394875813126732
2021-12-22 17:00:00,-3.4690872887988933
2021-12-22 18:00:00,-1.099909483814871
2021-12-22 19:00:00,-0.42579772579658504
2021-12-22 20:00:00,1.0847236266868374
2021-12-22 21:00:00,-1.1445715978190298
2021-12-22 22:00:00,0.5172532476416356
2021-12-22 23:00:00,2.3195083634974663
2021-12-23 00:00:00,0.9185188554797599
2021-12-23 01:00:00,-0.48861275257965375
2021-12-23 02:00:00,0.43198765263335503
2021-12-23 03:00:00,-0.4373623357775315
2021-12-23 04:00:00,-0.870976465832277
2021-12-23 05:00:00,0.09333937128882219
2021-12-23 06:00:00,0.40446293497984886
2021-12-23 07:00:00,0.39088082722197137
2021-12-23 08:00:00,1.064857292646405
2021-12-23 09:00:00,0.4817611981794052
2021-12-23 10:00:00,-0.47548397552036303
2021-12-23 11:00:00,-0.34100070859885073
2021-12-23 12:00:00,-1.3115369336948286
2021-12-23 13:00:00,-1.1565453677197772
2021-12-23 14:00:00,-0.9675740542417955
2021-12-23 15:00:00,-0.9576375575280155
2021-12-23 16:00:00,-0.3501544749688881
2021-12-23 17:00:00,-0.021382932203076827
2021-12-23 18:00:00,0.4340985919792906
2021-12-23 19:00:00,0.34558096264507593
2021-12-23 20:00:00,0.42532034735491686
2021-12-23 21:00:00,-0.7279784890175576
2021-12-23 22:00:00,0.6381562036488643
2021-12-23 23:00:00,-0.2063368824855321
2021-12-24 00:00:00,-0.9905693768657203
2021-12-24 01:00:00,1.3360289148341222
2021-12-24 02:00:00,-0.25501487468114215
2021-12-24 03:00:00,0.5730302492979078
2021-12-24 04:00:00,-0.6056360730152199
2021-12-24 05:00:00,1.9979219663976369
2021-12-24 06:00:00,0.1811956838282015
2021-12-24 07:00:00,0.6043574734525776
2021-12-24 08:00:00,0.925765680209137
2021-12-24 09:00:00,1.9520887670918814
2021-12-24 10:00:00,2.9165230540688745
2021-12-24 11:00:00,2.00149865632194
2021-12-24 12:00:00,1.5069402405000352
2021-12-24 13:00:00,2.415484610802036
2021-12-24 14:00:00,0.01853980524645049
2021-12-24 15:00:00,0.10286735165603383
2021-12-24 16:00:00,-0.4877302293030856
2021-12-24 17:00:00,-1.6812607188755622
2021-12-24 18:00:00,-0.6526929734127417
2021-12-24 19:00:00,-0.7768009440012975
2021-12-24 20:00:00,-0.9052787036153401
2021-12-24 21:00:00,-0.5482750195191712
2021-12-24 22:00:00,0.04228629481895202
2021-12-24 23:00:00,0.6244778047011509
2021-12-25 00:00:00,-1.1823525615331096
2021-12-25 01:00:00,-0.7020703600920265
2021-12-25 02:00:00,-0.1097457760794337
2021-12-25 03:00:00,-0.6375179970915998
2021-12-25 04:00:00,-0.5598716508923868
2021-12-25 05:00:00,-0.04357528812536873
2021-12-25 06:00:00,0.10293308114078274
2021-12-25 07:00:00,1.097792520091955
2021-12-25 08:00:00,0.2758044041659049
2021-12-25 09:00:00,-0.3969318181942839
2021-12-25 10:00:00,-0.5050292136063612
2021-12-25 11:00:00,-0.41475727152574876
2021-12-25 12:00:00,-1.290610831612599
2021-12-25 13:00:00,0.063096077647116
2021-12-25 14:00:00,1.5522910792547988
2021-12-25 15:00:00,1.0664887228605713
2021-12-25 16:00:00,-0.14982196828105343
2021-12-25 17:00:00,-1.025223850437037
2021-12-25 18:00:00,-0.11190198939431245
2021-12-25 19:00:00,-0.1820226783072533
2021-12-25 20:00:00,0.30719354890855527
2021-12-25 21:00:00,0.29523524780880983
2021-12-25 22:00:00,-0.11652379800611395
2021-12-25 23:00:00,-0.5104739733139815
2021-12-26 00:00:00,0.5029649860638115
2021-12-26 01:00:00,-0.2641010054250066
2021-12-26 02:00:00,-0.7232528246917564
2021-12-26 03:00:00,0.5351193717405792
2021-12-26 04:00:00,-0.7038778378766046
2021-12-26 05:00:00,1.488870994553884
2021-12-26 06:00:00,0.8983167297291411
2021-12-26 07:00:00,0.17507442141240165
2021-12-26 08:00:00,-1.6973884792519505
2021-12-26 09:00:00,0.13231244677564857
2021-12-26 10:00:00,-0.8075609163994755
2021-12-26 11:00:00,-1.419414878336679
2021-12-26 12:00:00,-1.120950976479462
2021-12-26 13:00:00,0.9051456792857516
2021-12-26 14:00:00,-0.5536462224664023
2021-12-26 15:00:00,-1.178970873615125
2021-12-26 16:00:00,0.1632837061535506
2021-12-26 17:00:00,-0.40886667342912664
2021-12-26 18:00:00,-0.7291055468557023
2021-12-26 19:00:00,-1.0637486345706466
2021-12-26 20:00:00,-0.17951337801372136
2021-12-26 21:00:00,-0.021654090669741416
2021-12-26 22:00:00,-0.9411687523356048
2021-12-26 23:00:00,0.3748151841095901
